"Количество отвердителя, м.%","Содержание эпоксидных групп, %","Температура вспышки, С","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки,"Плотность, кг/м3","Поверхностная плотность, г/м2","Модуль упругости, ГПа",Соотношение матрица-наполнитель,"Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа"
142.316245353741,24.1447212905039,189.867077705651,243.873385420038,90.0,6.12755452635683,54.4347517359274,1874.00565159877,707.035632969551,331.636985645773,1.70933281587983,71.9600173775819,2557.65568128258
72.1819854684613,26.274308527826,319.71605678375,267.102907081137,90.0,7.69483295522278,56.3647486097256,1880.68219870774,120.31902197844,1323.93403825468,2.7594147091539,71.78072473188,2699.85103593987
92.8438038906359,23.5532191008226,284.61538461538396,196.82222775264,90.0,4.48624110273347,52.2357718828669,1967.43409316299,438.290234061128,741.259183648003,3.54751190705159,75.3033941703679,2751.99820688163
90.4095504635772,24.3153360720041,325.176383656305,258.998145741163,90.0,2.71304499833046,56.2796667049783,2021.20026383657,544.203244877878,885.312423005139,3.13843846998454,73.1702322719272,2691.81189906928
142.654124361502,20.6898321133651,343.066370204154,180.548420825019,90.0,4.41073654157189,54.0463745228232,2013.65619646381,482.46434620939,758.731795276421,2.70190974476437,72.3519392045819,3090.52451460951
151.216532134421,20.4969313529547,354.013225610112,151.145223195283,90.0,7.92160053149166,63.9641807630242,1985.03609399135,201.130806232124,1194.70996798521,2.00714056084068,76.0577751276765,2573.98026747571
130.982429294036,22.6611368688919,254.306265341002,203.220093040936,90.0,8.98413042911284,62.2847422050061,1939.02723814683,74.8936120229794,1412.95266132598,2.62753724143829,71.0018076406345,3204.32497126987
96.7749281096423,24.0177975869333,321.824504618388,224.098212654945,90.0,3.63698330250497,61.3229796953387,1962.81506291795,105.594833184315,450.162903887666,2.76595209159655,73.1964633528916,2836.666666666665
63.5268149455381,21.616401197143,296.373994668736,243.055822639497,90.0,13.3748547768973,71.3320882011945,1945.9346100448,807.273814446003,113.938511873582,2.14742637849292,75.9908946983061,2975.64332079835
126.310770683943,22.3938253649845,292.875210576628,187.08241895336,90.0,7.94555490742363,61.7984028878745,2095.12296308816,508.512213107952,410.58588478159,4.08817422413163,75.7061440866683,2063.29397538528
100.354157113015,19.1299332110348,336.899539451878,116.916162112192,90.0,12.9536371834836,55.9668345528549,1949.46954515284,775.698275888169,449.623503245349,3.02122408908997,72.4544954796609,2176.1803700201
107.003527154615,20.3599894709657,347.176484346484,170.411066967451,90.0,4.90756906905235,62.7355541028665,1871.69195172585,14.8892674562285,967.024611894111,3.82806553777377,68.6547240146876,2276.10345799309
94.0280956480272,17.3539845977693,274.541536375087,168.067797233876,90.0,10.9456139522821,66.7229984410698,1912.90758255754,686.615348565907,517.209555412141,2.79136649663162,72.2913745620455,1739.13829602763
142.95125718328,20.9257575303945,286.093012096766,280.865657178875,90.0,7.62781506702802,64.0563572359034,1999.2199502273,380.298109019718,1399.79541538584,3.82424555973147,71.8812270946717,2174.16612044014
134.659525767305,25.9448056482837,311.241769212821,221.477547804641,90.0,4.60371591090685,66.3770475185924,2002.14888435143,720.227397702169,460.017683691768,3.99526695571495,72.6146079273804,2134.80677100837
139.263104632545,23.643004454668,261.894153312019,212.109118754037,90.0,6.42792464626402,50.7130515550808,1993.79596282833,583.323511249557,507.319682888437,3.56692358008114,74.079018728978,2898.12759882187
101.565618195796,18.4244351823738,277.145772824206,210.333705529285,90.0,3.06774808451591,56.4240920862104,1981.22400085542,900.558465493475,865.052740067043,1.87808573083453,75.663135224134,2062.3040114039
155.542452996524,21.1819484676566,329.949609228103,194.222403092646,90.0,7.19065011209914,47.9849432518634,1918.22807264469,516.10046705397,613.466526378982,3.70928797603044,71.4145352352466,2169.97022689383
108.846759431136,24.7502293316594,381.689106038011,244.639047689109,90.0,6.16534754458454,50.8236748784086,1960.40275372585,497.002622071938,412.699463293105,2.8236755714164,74.9107378617238,2724.65487781972
150.961733155925,20.1704847648788,302.074350776195,291.279472394958,90.0,4.39421776321785,48.1266472312202,2112.06342668283,621.519854633871,620.609637818445,2.36472898822987,70.7784645563912,3018.54129062273
107.820585323846,22.8194100604515,203.32976822735,204.522345981381,90.0,4.86389564179783,66.9023450246424,2071.90598489439,602.270105529775,1459.59915276096,2.77339992560851,77.4527848019919,2915.92732051854
96.3549162155167,19.7277365582769,306.01733362252,161.213975787011,90.0,8.98571845304823,53.9277010119355,1910.20490501565,444.342942973251,739.664327697792,2.45295129546817,74.9761791906408,2201.92356122232
135.578576511358,20.2212429463004,330.13250150514,198.984858931418,90.0,4.94714013076868,58.2843234616211,1912.68800249367,311.398691442815,651.629830571205,3.241585917155,72.2626213073446,2511.75646446286
82.913572276673,21.4741572345347,293.537326599401,310.608570482195,90.0,9.51365878617961,50.2093790127116,1810.35777415034,706.956531036756,492.964096140361,1.26391035590618,73.253724658483,1980.27080167846
129.734676536631,18.8527548250627,289.374576991046,306.123709666222,90.0,4.30410159658056,47.3157828377616,2160.75143947764,464.162460321158,478.89981885244,3.6816866740839,72.3314064001038,2441.35964493795
136.05648751973,20.8338552061818,298.220078294203,296.370695588326,90.0,9.05756743755876,68.2531988461838,2090.15172120519,1.8940925058315,354.926996556875,1.79005703676926,73.6134085494412,1661.49954899753
93.3465853530998,24.9660840786148,218.303387574164,284.389048512404,90.0,8.16030622745708,58.0390176324453,1917.69988924051,325.199964859955,602.09324512562,2.1532152539276153,71.6934132906785,2453.29038740304
59.207282929368,22.4039115727367,299.670864956743,143.693207045878,90.0,0.305722603083825,73.3898378107726,2053.29281408237,432.572807375126,985.791211879963,3.8587553784857,74.8379666511222,2057.49321272334
108.438018053059,22.7566213236643,267.949348872948,254.553019380263,90.0,5.36696034178488,58.3552182333357,1850.8183115497,482.462414899211,593.264605953412,2.55798518727473,70.9732778986723,2426.67712255808
94.9952449276288,22.9343007681468,319.603443432024,223.397881172835,90.0,6.27284457394808,47.3224372105041,1982.69648444695,301.836280058546,354.752402143778,3.66894427245532,73.6978284576263,2102.62072494521
151.884465372773,28.6201157898466,304.360421328596,74.0978656867135,90.0,10.9886216283426,43.848511703619,2021.01380107616,791.442173983005,694.430768464244,1.61341782968746,77.825235263882,1643.89314874982
70.7198166527131,23.9176911747868,265.410701033424,203.579610210031,90.0,4.09098448253598,60.5778822152103,2073.58389409332,772.392972560843,995.54876673961,3.56306214520129,75.0171478839884,2837.07382054079
160.439533023519,17.2810371465678,317.672223990747,208.917564328043,90.0,4.51259924037246,62.4750831565782,1967.93334168213,354.665467058893,901.959855807071,3.7503466359482,79.2905873060205,2557.88260957769
152.06199899328,25.0508478422231,382.759808010711,289.834682999616,90.0,7.44666746674708,69.6525852780724,1979.26892643828,465.201284406385,657.713023101588,4.70624300870484,69.8676496836436,2856.82120850119
154.920031173853,23.2762075792694,236.284742712553,227.620627191857,90.0,5.98456502763988,64.1813308038655,2150.33759510835,401.759337250479,856.628235682507,3.88800495255894,70.4253357065998,2181.80898823042
113.880736269058,19.849634196698,215.737021154248,112.894188331766,90.0,5.2049781474949,50.5725481016117,1983.72540086515,422.627857186528,102.701678727408,2.41958939852035,74.2170947539433,1706.64017002432
95.3751956780754,19.3198437189847,313.184981458957,175.767918882016,90.0,7.06878134475064,64.5528285133362,1845.73908690171,628.368772907952,676.621615357228,1.08539898842687,78.8958259347428,3409.52574149795
125.843578885639,20.919002383792,274.22567862359,326.70357457213,90.0,4.44679508599381,56.2607003250068,1935.85149147295,505.856487702511,626.971764008229,4.59411928374469,74.0263985450887,3130.33364170614
90.5685772949476,22.9047965853137,262.835232848036,259.91712898504,90.0,11.6554628279876,55.0172328562402,1849.07841838101,238.498113282593,957.395628149395,1.93422908449983,77.1818107299469,2435.07540933544
116.396207594663,26.9668702393625,290.173733434872,127.182238443521,90.0,8.50788984149413,66.4874212816436,1948.51588493288,249.984259974851,692.933016632001,3.47658345029811,72.1935755459447,2066.56745810969
109.703766724634,26.1723672351114,290.216922987995,189.299415740905,90.0,5.93126122096346,51.4338735192321,1820.14014581445,488.873300557392,1099.17144110077,4.54532587662464,75.1346017503135,2431.94080208389
115.174339360789,16.9938513315648,257.679669019268,246.267123852713,90.0,10.5968653499533,72.3713834977494,2023.65859437149,75.5673648391876,609.497975968452,3.08523005317497,69.0473991266904,2039.02223541079
153.507157055853,18.3094879074023,351.969636971475,147.831878802047,90.0,8.26247240496634,47.813665356289,1866.6055233981,426.504212635798,693.578011189623,1.04221525149398,70.1084162429248,2461.45510738333
118.70128772284,19.545168686511,288.919534475008,291.125378877938,90.0,6.93053823619134,47.9892491046354,1977.11268046194,521.682902930698,764.162858812894,2.98566074838101,74.9282473739222,1955.43788700419
137.983837232079,21.1185247330352,246.473025828569,265.096740452604,90.0,6.26006719859049,50.7350524560755,2025.64822865458,220.865844427449,741.839895223408,2.16342946040918,71.7727896849631,2067.18600034917
110.86014579069,21.7976404387875,212.021224451029,270.684615398471,90.0,8.50345329914609,64.5977858487095,2014.82548317478,580.0,667.332585079339,3.69548551306184,73.1946167423132,3583.50688358413
78.3615306353049,25.5766301455989,278.4576859032,226.994459579552,90.0,4.20179067231228,62.5120643123063,1915.61615294402,218.949095967905,474.089591602441,3.04339274207901,74.6499372110254,2940.57644318117
122.896357615345,23.1697001093185,280.851977996503,220.751253804382,90.0,3.39276504769249,60.137834334429,1911.81951694899,284.904788494651,665.931919065212,3.90555254060492,75.2504094472235,2121.63939949293
109.654355459817,17.63814729693,267.369398213842,110.801517300098,90.0,3.65653006629562,49.9947978796529,2052.86369342606,322.090390562685,607.307517353957,3.69407313661655,71.4469581059206,2891.1111111111104
86.9648005376727,20.8502545885128,244.897664993693,246.176820170071,90.0,7.57536199123197,63.4820758460212,1986.15648800295,315.234693245364,859.744858018344,1.73524807973555,75.3736363413759,1677.73941749418
55.357622934803,22.0559589444607,268.104579238722,149.376123374953,90.0,7.61587354148539,64.6192384036872,1985.99575671806,1291.34011463545,588.908070430381,1.82710467054674,71.8861156770626,2675.14315662692
86.5105947331803,23.3374615378044,275.650034084794,243.579226870928,90.0,10.8532421364426,54.1938980120752,1988.09899876597,274.154374191967,1097.24489912719,2.64312449613885,73.8976949252246,2339.86951124944
131.040015593297,24.2326177822952,260.796172041768,205.460188844721,90.0,7.51872113603307,72.813177462115,1965.75243927466,354.132852555617,402.129093474472,2.51951416464706,76.5226802876237,2551.93861452323
106.988610225557,24.9131325683842,345.214590963653,284.072918477672,90.0,8.10134276583542,65.497143745848,2009.09647350194,248.251403134419,776.003501795608,2.75615321756256,78.1345305099062,2096.05652486913
104.68634626387,23.452082763333,323.324867994803,269.041393611977,90.0,9.12788189373267,54.4959935738553,2089.50467832622,268.217818421553,881.682474828303,4.41247908577992,72.1972680303294,1904.38711713426
44.3022218476065,21.5571540291028,283.102709875889,175.016320091388,90.0,4.39525384845554,47.0428643865865,1997.13394940528,904.238821302637,686.596522509758,2.5587283240231,74.2057953631763,2921.97971413125
88.0155248968108,21.2140440363024,338.595661819051,121.829253441331,90.0,4.06318304078484,61.7645545497132,1895.52784787045,489.839579187289,286.013744348352,2.54975286061518,72.2509750837822,2724.80078558311
78.9428794552848,20.7284370064856,199.042861825456,274.166239038782,90.0,4.68538988631442,58.6084909418927,1864.34437256054,219.543219774861,697.140389493947,4.4815729542052,69.1865535575937,2553.66907208655
124.175728593894,19.5673240443292,269.213368859828,182.355768550716,90.0,6.63290218991181,55.3516361501663,1895.64076445903,379.355959432874,770.045513626985,3.65466156756892,75.9673151525392,2732.39821928788
114.251685962387,20.9197418120424,258.760946317739,152.083651770835,90.0,8.02907382619267,59.2986844016743,1935.7909604187,358.87870164219,1027.54525685193,2.92100186826744,81.4171259444738,1576.89130852187
117.906406802592,21.8478963073997,223.724570531941,64.5241796378105,90.0,9.25267198766057,57.8818178484737,2039.53167796048,520.031451045639,1180.83779654137,2.80964277838854,72.9682707263347,2761.39372246688
144.62515123291,24.6522905332613,264.98805913069,242.723168864624,90.0,5.95935925446062,49.2591287329983,1970.49947520424,694.589684691281,954.847922112018,3.42499356829998,73.8404723753085,2285.78546566676
89.0145872591226,23.613367989367,198.172640646344,281.118269246341,90.0,10.883420902419,67.2314045787502,2135.6016504848,229.892132597442,871.465974728183,4.94494720498953,69.0488803010397,3043.74751332777
125.981637031771,23.1375412270447,294.887244883753,179.125996828538,90.0,9.84516813523911,57.4439547842589,1937.86514951183,569.16805844269,536.066317576159,1.57159872231557,71.7380337400503,2489.10204780639
131.839951856542,25.0115124487162,331.755651155629,150.375760861301,90.0,7.73243637443001,57.8704708473239,1966.06746418763,359.127481685351,1308.57250826915,3.35795810706406,76.7215556653059,1930.88149654898
125.078717887421,27.4207436210123,249.998062307933,193.519782997081,90.0,7.78506379785692,59.8365546380718,1898.03965858504,930.618511309346,693.228898952637,3.45584809410694,72.4224287766901,2254.24009808741
122.394948207229,24.6832872240298,271.398811908636,198.742865176636,90.0,3.26897532345737,67.0388235935971,2015.17904470495,204.009880483633,623.067450837441,2.15465463357525,71.5337099164803,2751.22805140589
81.4231956329121,21.0571305299445,283.669263998787,172.608357897295,90.0,6.7094067498661,52.366516217459,2028.89810345359,172.547677170196,862.687352847874,2.47563299745983,72.8596510465653,2906.52882917721
120.828679386116,25.5867280729714,295.217200793062,309.803579106571,90.0,10.1987031022245,63.7424008309699,1856.02907520686,93.4443705184645,711.461688784168,2.00972835313845,75.6927676995331,3052.7269203245
130.845821211951,25.0744153498455,271.586634049763,269.354084073463,90.0,9.28202351128364,45.4650409505766,1982.29589887816,532.348088599547,624.080898423605,3.35971623754193,73.3374783750709,2730.75740117014
138.111327955561,23.4091913111064,281.845034227662,115.925478013073,90.0,5.86684999032742,56.2089262020315,1835.87895053235,46.1404362737121,1335.94775535687,3.75154910858366,70.8544239079904,2602.45583096327
94.8039581323211,23.0568127910274,281.289671506457,288.794810272924,90.0,4.84566098961259,50.9529150759895,1978.9626593103,632.0,372.566673265006,3.88326350249991,73.639982837361,2649.35133370763
93.800024213202,21.7109258878476,306.242097757029,233.719536249389,90.0,11.9461374628919,61.4858472216703,2057.63150992779,23.1713946467446,324.704859121655,3.65599520597055,73.9336674568281,2836.666666666665
